relpath,role,tier,source,bytes,md5,sha256,url,s3_uri
derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-2_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,403988,eb3a1d9ca245f3d6f10f832b31dd3575,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-sharedreward_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-2_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-sharedreward_run-02_events.tsv,events,transport,raw,4011,2a5b612325fa0399011c67787d4a4b52,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-sharedreward_run-02_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-sharedreward_run-02_events.tsv
derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,anat-T1w-mni,core,fmriprep,8111641,ea5f686a76b5bdf2ff93ca77dcbe1436,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:anat:sub-130_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,anat-mask-mni,core,fmriprep,57547,3d8dfddc22c26f54935b0fa6604dfbba,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:anat:sub-130_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,anat-gm-probseg,core,fmriprep,6614896,59a0483a5c2b038b6b26912c5f3666fd,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:anat:sub-130_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz
derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_dseg.nii.gz,anat-dseg-mni,core,fmriprep,278736,d0f67e3b598a53d3a4da46380bcfaa4d,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:anat:sub-130_space-MNI152NLin2009cAsym_dseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/anat/sub-130_space-MNI152NLin2009cAsym_dseg.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,91483470,219f0fa5bf25efbececb584611db7861,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,4047,36c0b9fb9e7f9d3a4ffb6404e2d69990,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-1_desc-confounds_timeseries.tsv,confounds,core,fmriprep,462375,a1413ec1ec2b6dd6f3c83710e41abdd5,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-1_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-trust_run-01_events.tsv,events,core,raw,3310,a7245f0c1dd7d63814d553634bc31775,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-trust_run-01_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-trust_run-01_events.tsv
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,91911507,5f9491e3df1612d258bc2bb813572602,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,4075,d6076a009e8de85ed089a236ad650532,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-2_desc-confounds_timeseries.tsv,confounds,core,fmriprep,478208,f1029e3db09a78bb117064fecd1dff76,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-2_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-trust_run-02_events.tsv,events,core,raw,3314,c2024360c97f6330d8deec9be4a5bba1,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-trust_run-02_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-trust_run-02_events.tsv
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,91433984,fb37c29be3e9b5b3ad9fbe969d9b45b4,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3875,1c044844063844ed79d7c2c42d1e0693,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-3_desc-confounds_timeseries.tsv,confounds,core,fmriprep,463837,92b708c9cfefaeae64b4fdc81909868b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-3_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-3_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-trust_run-03_events.tsv,events,core,raw,3312,c015cd3afa6506d6bbeb36453b6a91cb,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-trust_run-03_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-trust_run-03_events.tsv
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,92012559,03c3bb1a4df1b8e1cc2003c502ce9131,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3943,2efe4d610529803d80f6cd74c900690c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-4_desc-confounds_timeseries.tsv,confounds,core,fmriprep,503229,5436d37f4209e9dacb9d78e642a4a1e0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-4_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-4_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-trust_run-04_events.tsv,events,core,raw,3379,9c5fa6076d7958f03ca5ffe9a6bb27d8,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-trust_run-04_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-trust_run-04_events.tsv
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,92152299,a657fc650fbef1bf2fece9ef5dada90c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3931,2be27897439c6328b9179688c748ea4c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-5_desc-confounds_timeseries.tsv,confounds,core,fmriprep,460443,ec0963ebfff947df31da9d6143cd40b3,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-trust_run-5_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-trust_run-5_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-trust_run-05_events.tsv,events,core,raw,3443,3ecac0f8b1261725adda2dd1a70461cc,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-trust_run-05_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-trust_run-05_events.tsv
derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,85539509,a8b9762dda63d1a7d1850f9d73a51f6b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,4014,f34e062b6e0e37e5a705aa87cbbac68b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-1_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,435319,f0f1e546fa335531eae61b339885ec57,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-sharedreward_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-1_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-sharedreward_run-01_events.tsv,events,transport,raw,4002,2aa294936478f5d147630c48d5957d75,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-sharedreward_run-01_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-sharedreward_run-01_events.tsv
derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,85330215,c52956ce9ee6a24d3ff55610ce973509,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3989,f537aed11db454ef46ead4cc94963943,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-2_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,420780,9b166f6bd0537c05d2031ffc4881df9f,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-130:func:sub-130_task-sharedreward_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-130/func/sub-130_task-sharedreward_run-2_desc-confounds_timeseries.tsv
sub-130/func/sub-130_task-sharedreward_run-02_events.tsv,events,transport,raw,4084,2530d10d973cd45d0c0eb9a38446b8b5,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-130:func:sub-130_task-sharedreward_run-02_events.tsv,s3://openneuro.org/ds003745/sub-130/func/sub-130_task-sharedreward_run-02_events.tsv
derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,anat-T1w-mni,core,fmriprep,8054763,2bb051e7128e83c5cd1f5397d0b84598,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:anat:sub-131_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,anat-mask-mni,core,fmriprep,58840,d0001262ae9e28a60ece67a60f97789a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:anat:sub-131_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,anat-gm-probseg,core,fmriprep,6975746,62ba1c1c55a6077bb4bdecea1de0cc45,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:anat:sub-131_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz
derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_dseg.nii.gz,anat-dseg-mni,core,fmriprep,302536,de75990e79bc30af658efe40a84e2ec2,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:anat:sub-131_space-MNI152NLin2009cAsym_dseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/anat/sub-131_space-MNI152NLin2009cAsym_dseg.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86984975,dcb9d6e40dd66da8252167e197d397aa,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3983,c85598304b7762f42a0036ebe3fbeba7,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-1_desc-confounds_timeseries.tsv,confounds,core,fmriprep,387032,8713f04f163e71cbfda9050d49c96d9a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-1_desc-confounds_timeseries.tsv
sub-131/func/sub-131_task-trust_run-01_events.tsv,events,core,raw,3791,c3997b6af5f909f62471e446e14ea676,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-131:func:sub-131_task-trust_run-01_events.tsv,s3://openneuro.org/ds003745/sub-131/func/sub-131_task-trust_run-01_events.tsv
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86893386,654c0dca2efd515ccd99f430624fdaf8,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,4025,ca285cadba012cde341605dc01bc663e,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-2_desc-confounds_timeseries.tsv,confounds,core,fmriprep,406422,77b4e65d5557be9b0c5cf9db6513a23a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-2_desc-confounds_timeseries.tsv
sub-131/func/sub-131_task-trust_run-02_events.tsv,events,core,raw,3786,68b21972c320982b459d25d1e6d0e4a5,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-131:func:sub-131_task-trust_run-02_events.tsv,s3://openneuro.org/ds003745/sub-131/func/sub-131_task-trust_run-02_events.tsv
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,87074716,e267e22646499c78acf77661015afdaa,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,4005,d2f31b1467725283ad1a771351b97d0c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-3_desc-confounds_timeseries.tsv,confounds,core,fmriprep,403874,8d7834378945e3ca6c882e60a86610f6,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-3_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-3_desc-confounds_timeseries.tsv
sub-131/func/sub-131_task-trust_run-03_events.tsv,events,core,raw,3981,c36b3fff8f95a587d8b8ac759a0f0e82,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-131:func:sub-131_task-trust_run-03_events.tsv,s3://openneuro.org/ds003745/sub-131/func/sub-131_task-trust_run-03_events.tsv
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86847575,637a85ab6a37ab765831c1ddd877728b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3941,3155ca103800003bbeaa85e2a84a4c70,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-4_desc-confounds_timeseries.tsv,confounds,core,fmriprep,393640,ea0661c28b7fa5b3b0be8de232fbad75,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-4_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-4_desc-confounds_timeseries.tsv
sub-131/func/sub-131_task-trust_run-04_events.tsv,events,core,raw,3922,2068999abe12baf96487487b4cf0f85f,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-131:func:sub-131_task-trust_run-04_events.tsv,s3://openneuro.org/ds003745/sub-131/func/sub-131_task-trust_run-04_events.tsv
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86709569,48a419029f1abf3ec70c27e16f8c28d5,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3838,df2b66d9c6eb668986fe84c8193b2ddc,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-5_desc-confounds_timeseries.tsv,confounds,core,fmriprep,406269,29cf29ac0ea8743e724c9dee13e01819,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-131:func:sub-131_task-trust_run-5_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-131/func/sub-131_task-trust_run-5_desc-confounds_timeseries.tsv
