"dataset_id","scenario","transport_regime","coverage_regime","marginal_claim_supported","replication","method","n","estimate","reported_se","lower","upper","reject","quality_mean","coverage_fraction","failure"
"gaussian_homoskedastic-r0314-s173315","gaussian_homoskedastic","fixed","complete",TRUE,314,"wild_bootstrap",24,-0.1282433617956,0.173205613380754,-0.5099361703969,0.253449446805699,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0315-s173316","gaussian_homoskedastic","fixed","complete",TRUE,315,"classical",24,0.255814352268377,0.156540704080387,-0.0688311979546716,0.580459902491426,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0315-s173316","gaussian_homoskedastic","fixed","complete",TRUE,315,"HC3",24,0.255814352268377,0.177920539034793,-0.113170261862847,0.624798966399602,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0315-s173316","gaussian_homoskedastic","fixed","complete",TRUE,315,"wild_bootstrap",24,0.255814352268377,0.177920539034793,-0.0788846495833698,0.590513354120125,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0316-s173317","gaussian_homoskedastic","fixed","complete",TRUE,316,"classical",24,-0.144702563072621,0.206304414935863,-0.572551732997804,0.283146606852562,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0316-s173317","gaussian_homoskedastic","fixed","complete",TRUE,316,"HC3",24,-0.144702563072621,0.214536023513855,-0.589623044333231,0.300217918187989,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0316-s173317","gaussian_homoskedastic","fixed","complete",TRUE,316,"wild_bootstrap",24,-0.144702563072621,0.214536023513855,-0.627322520778783,0.337917394633541,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0317-s173318","gaussian_homoskedastic","fixed","complete",TRUE,317,"classical",24,-0.048910763647932,0.253866022790788,-0.575396671169656,0.477575143873792,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0317-s173318","gaussian_homoskedastic","fixed","complete",TRUE,317,"HC3",24,-0.048910763647932,0.284679212050342,-0.639299314511275,0.541477787215411,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0317-s173318","gaussian_homoskedastic","fixed","complete",TRUE,317,"wild_bootstrap",24,-0.048910763647932,0.284679212050342,-0.686471313196012,0.588649785900148,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0318-s173319","gaussian_homoskedastic","fixed","complete",TRUE,318,"classical",24,0.351971765170114,0.203972713409495,-0.071041751757145,0.774985282097373,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0318-s173319","gaussian_homoskedastic","fixed","complete",TRUE,318,"HC3",24,0.351971765170114,0.160221006938062,0.0196937339688039,0.684249796371424,TRUE,1,1,FALSE
"gaussian_homoskedastic-r0318-s173319","gaussian_homoskedastic","fixed","complete",TRUE,318,"wild_bootstrap",24,0.351971765170114,0.160221006938062,-0.0427302169493115,0.74667374728954,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0319-s173320","gaussian_homoskedastic","fixed","complete",TRUE,319,"classical",24,-0.496459220972762,0.22644316390884,-0.966073600014281,-0.0268448419312422,TRUE,1,1,FALSE
"gaussian_homoskedastic-r0319-s173320","gaussian_homoskedastic","fixed","complete",TRUE,319,"HC3",24,-0.496459220972762,0.301091121492745,-1.12088398882158,0.127965546876062,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0319-s173320","gaussian_homoskedastic","fixed","complete",TRUE,319,"wild_bootstrap",24,-0.496459220972762,0.301091121492745,-1.21409665221455,0.221178210269024,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0320-s173321","gaussian_homoskedastic","fixed","complete",TRUE,320,"classical",24,0.1527669719949,0.220773112169043,-0.305088439449833,0.610622383439633,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0320-s173321","gaussian_homoskedastic","fixed","complete",TRUE,320,"HC3",24,0.1527669719949,0.292979398621448,-0.454835112256839,0.760369056246639,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0320-s173321","gaussian_homoskedastic","fixed","complete",TRUE,320,"wild_bootstrap",24,0.1527669719949,0.292979398621448,-0.535968472408648,0.841502416398448,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0321-s173322","gaussian_homoskedastic","fixed","complete",TRUE,321,"classical",24,0.197037976492822,0.177764873918696,-0.171623807946516,0.565699760932159,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0321-s173322","gaussian_homoskedastic","fixed","complete",TRUE,321,"HC3",24,0.197037976492822,0.216777084886509,-0.252530181592054,0.646606134577697,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0321-s173322","gaussian_homoskedastic","fixed","complete",TRUE,321,"wild_bootstrap",24,0.197037976492822,0.216777084886509,-0.342895510411556,0.736971463397199,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0322-s173323","gaussian_homoskedastic","fixed","complete",TRUE,322,"classical",24,-0.101340923910753,0.200243307227316,-0.516620125797515,0.31393827797601,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0322-s173323","gaussian_homoskedastic","fixed","complete",TRUE,322,"HC3",24,-0.101340923910753,0.199965207561805,-0.516043382391018,0.313361534569512,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0322-s173323","gaussian_homoskedastic","fixed","complete",TRUE,322,"wild_bootstrap",24,-0.101340923910753,0.199965207561805,-0.425793771916023,0.223111924094518,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0323-s173324","gaussian_homoskedastic","fixed","complete",TRUE,323,"classical",24,0.127389755339784,0.171894230553065,-0.229097059932304,0.483876570611872,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0323-s173324","gaussian_homoskedastic","fixed","complete",TRUE,323,"HC3",24,0.127389755339784,0.162278691357349,-0.209155652160931,0.463935162840499,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0323-s173324","gaussian_homoskedastic","fixed","complete",TRUE,323,"wild_bootstrap",24,0.127389755339784,0.162278691357349,-0.156848378071591,0.411627888751159,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0324-s173325","gaussian_homoskedastic","fixed","complete",TRUE,324,"classical",24,0.194058567306677,0.16843978708591,-0.15526417069428,0.543381305307634,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0324-s173325","gaussian_homoskedastic","fixed","complete",TRUE,324,"HC3",24,0.194058567306677,0.188554671805069,-0.196979888377339,0.585097022990693,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0324-s173325","gaussian_homoskedastic","fixed","complete",TRUE,324,"wild_bootstrap",24,0.194058567306677,0.188554671805069,-0.248244729144111,0.636361863757465,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0325-s173326","gaussian_homoskedastic","fixed","complete",TRUE,325,"classical",24,-0.163895662603326,0.242250370197484,-0.666292181045668,0.338500855839017,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0325-s173326","gaussian_homoskedastic","fixed","complete",TRUE,325,"HC3",24,-0.163895662603326,0.314770092766574,-0.816688880573575,0.488897555366924,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0325-s173326","gaussian_homoskedastic","fixed","complete",TRUE,325,"wild_bootstrap",24,-0.163895662603326,0.314770092766574,-0.864737268031721,0.53694594282507,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0326-s173327","gaussian_homoskedastic","fixed","complete",TRUE,326,"classical",24,-0.216888308175045,0.204091168706353,-0.640147486352207,0.206370870002117,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0326-s173327","gaussian_homoskedastic","fixed","complete",TRUE,326,"HC3",24,-0.216888308175045,0.297392729671986,-0.83364308083224,0.39986646448215,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0326-s173327","gaussian_homoskedastic","fixed","complete",TRUE,326,"wild_bootstrap",24,-0.216888308175045,0.297392729671986,-0.930179028382324,0.496402412032234,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0327-s173328","gaussian_homoskedastic","fixed","complete",TRUE,327,"classical",24,-0.247739346712671,0.189908188423836,-0.641584824059308,0.146106130633966,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0327-s173328","gaussian_homoskedastic","fixed","complete",TRUE,327,"HC3",24,-0.247739346712671,0.20536828689227,-0.673647105900138,0.178168412474795,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0327-s173328","gaussian_homoskedastic","fixed","complete",TRUE,327,"wild_bootstrap",24,-0.247739346712671,0.20536828689227,-0.563677963866891,0.0681992704415484,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0328-s173329","gaussian_homoskedastic","fixed","complete",TRUE,328,"classical",24,0.300479928439626,0.192452331069064,-0.0986417778198547,0.699601634699106,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0328-s173329","gaussian_homoskedastic","fixed","complete",TRUE,328,"HC3",24,0.300479928439626,0.227301375211292,-0.170914271908621,0.771874128787872,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0328-s173329","gaussian_homoskedastic","fixed","complete",TRUE,328,"wild_bootstrap",24,0.300479928439626,0.227301375211292,-0.217123718776609,0.81808357565586,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0329-s173330","gaussian_homoskedastic","fixed","complete",TRUE,329,"classical",24,-0.188427114291323,0.229663307123505,-0.66471966162053,0.287865433037883,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0329-s173330","gaussian_homoskedastic","fixed","complete",TRUE,329,"HC3",24,-0.188427114291323,0.287577359263434,-0.78482605460672,0.407971826024074,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0329-s173330","gaussian_homoskedastic","fixed","complete",TRUE,329,"wild_bootstrap",24,-0.188427114291323,0.287577359263434,-0.89224496469654,0.515390736113893,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0330-s173331","gaussian_homoskedastic","fixed","complete",TRUE,330,"classical",24,-0.0196007418480517,0.219288911391005,-0.474378109271849,0.435176625575746,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0330-s173331","gaussian_homoskedastic","fixed","complete",TRUE,330,"HC3",24,-0.0196007418480517,0.193516373297864,-0.420929136628954,0.381727652932851,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0330-s173331","gaussian_homoskedastic","fixed","complete",TRUE,330,"wild_bootstrap",24,-0.0196007418480517,0.193516373297864,-0.342903613050406,0.303702129354303,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0331-s173332","gaussian_homoskedastic","fixed","complete",TRUE,331,"classical",24,-0.211504674176888,0.29288478659481,-0.818910545094682,0.395901196740907,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0331-s173332","gaussian_homoskedastic","fixed","complete",TRUE,331,"HC3",24,-0.211504674176888,0.287889853052359,-0.808551686945022,0.385542338591247,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0331-s173332","gaussian_homoskedastic","fixed","complete",TRUE,331,"wild_bootstrap",24,-0.211504674176888,0.287889853052359,-0.743794426789387,0.320785078435612,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0332-s173333","gaussian_homoskedastic","fixed","complete",TRUE,332,"classical",24,-0.122991927895359,0.246426085088133,-0.634048348988664,0.388064493197946,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0332-s173333","gaussian_homoskedastic","fixed","complete",TRUE,332,"HC3",24,-0.122991927895359,0.307033222539863,-0.759739859072564,0.513756003281846,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0332-s173333","gaussian_homoskedastic","fixed","complete",TRUE,332,"wild_bootstrap",24,-0.122991927895359,0.307033222539863,-0.785800459922998,0.53981660413228,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0333-s173334","gaussian_homoskedastic","fixed","complete",TRUE,333,"classical",24,-0.0633308385596499,0.163619165306292,-0.402656218881305,0.275994541762005,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0333-s173334","gaussian_homoskedastic","fixed","complete",TRUE,333,"HC3",24,-0.0633308385596499,0.163613500898651,-0.402644471618853,0.275982794499553,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0333-s173334","gaussian_homoskedastic","fixed","complete",TRUE,333,"wild_bootstrap",24,-0.0633308385596499,0.163613500898651,-0.426026036854834,0.299364359735534,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0334-s173335","gaussian_homoskedastic","fixed","complete",TRUE,334,"classical",24,-0.0129256693288771,0.192503165952454,-0.41215280068393,0.386301462026176,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0334-s173335","gaussian_homoskedastic","fixed","complete",TRUE,334,"HC3",24,-0.0129256693288771,0.252384815176329,-0.536339740271,0.510488401613246,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0334-s173335","gaussian_homoskedastic","fixed","complete",TRUE,334,"wild_bootstrap",24,-0.0129256693288771,0.252384815176329,-0.67712620627688,0.651274867619126,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0335-s173336","gaussian_homoskedastic","fixed","complete",TRUE,335,"classical",24,0.0957574792061067,0.267022506160899,-0.458013304845218,0.649528263257432,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0335-s173336","gaussian_homoskedastic","fixed","complete",TRUE,335,"HC3",24,0.0957574792061067,0.324195125416435,-0.576582060140806,0.768097018553019,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0335-s173336","gaussian_homoskedastic","fixed","complete",TRUE,335,"wild_bootstrap",24,0.0957574792061067,0.324195125416435,-0.602334765009682,0.793849723421896,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0336-s173337","gaussian_homoskedastic","fixed","complete",TRUE,336,"classical",24,-0.0972143650883148,0.251714810017249,-0.619238930375665,0.424810200199035,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0336-s173337","gaussian_homoskedastic","fixed","complete",TRUE,336,"HC3",24,-0.0972143650883148,0.287784513259153,-0.694042916496342,0.499614186319712,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0336-s173337","gaussian_homoskedastic","fixed","complete",TRUE,336,"wild_bootstrap",24,-0.0972143650883148,0.287784513259153,-0.69658153802985,0.50215280785322,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0337-s173338","gaussian_homoskedastic","fixed","complete",TRUE,337,"classical",24,0.193406189945363,0.188772232946266,-0.198083459930002,0.584895839820729,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0337-s173338","gaussian_homoskedastic","fixed","complete",TRUE,337,"HC3",24,0.193406189945363,0.23998904628118,-0.304300629729149,0.691113009619876,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0337-s173338","gaussian_homoskedastic","fixed","complete",TRUE,337,"wild_bootstrap",24,0.193406189945363,0.23998904628118,-0.267140627079086,0.653953006969813,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0338-s173339","gaussian_homoskedastic","fixed","complete",TRUE,338,"classical",24,0.0352413581032998,0.150609691190932,-0.277104024222916,0.347586740429516,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0338-s173339","gaussian_homoskedastic","fixed","complete",TRUE,338,"HC3",24,0.0352413581032998,0.163667203696437,-0.304183647741903,0.374666363948503,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0338-s173339","gaussian_homoskedastic","fixed","complete",TRUE,338,"wild_bootstrap",24,0.0352413581032998,0.163667203696437,-0.339522557465724,0.410005273672324,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0339-s173340","gaussian_homoskedastic","fixed","complete",TRUE,339,"classical",24,-0.111801648662574,0.219437543662819,-0.566887260551908,0.34328396322676,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0339-s173340","gaussian_homoskedastic","fixed","complete",TRUE,339,"HC3",24,-0.111801648662574,0.201284789639383,-0.529240752874418,0.30563745554927,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0339-s173340","gaussian_homoskedastic","fixed","complete",TRUE,339,"wild_bootstrap",24,-0.111801648662574,0.201284789639383,-0.509858142273472,0.286254844948324,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0340-s173341","gaussian_homoskedastic","fixed","complete",TRUE,340,"classical",24,0.176603316390915,0.240784636974064,-0.322753457394644,0.675960090176474,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0340-s173341","gaussian_homoskedastic","fixed","complete",TRUE,340,"HC3",24,0.176603316390915,0.304552220142839,-0.454999330733696,0.808205963515527,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0340-s173341","gaussian_homoskedastic","fixed","complete",TRUE,340,"wild_bootstrap",24,0.176603316390915,0.304552220142839,-0.462793626017819,0.816000258799649,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0341-s173342","gaussian_homoskedastic","fixed","complete",TRUE,341,"classical",24,0.0523884483079028,0.213750199666328,-0.390902334039203,0.495679230655008,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0341-s173342","gaussian_homoskedastic","fixed","complete",TRUE,341,"HC3",24,0.0523884483079028,0.174126738044651,-0.308728304124878,0.413505200740683,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0341-s173342","gaussian_homoskedastic","fixed","complete",TRUE,341,"wild_bootstrap",24,0.0523884483079028,0.174126738044651,-0.262459691446803,0.367236588062608,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0342-s173343","gaussian_homoskedastic","fixed","complete",TRUE,342,"classical",24,-0.264522323254664,0.220740670011301,-0.722310453782191,0.193265807272864,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0342-s173343","gaussian_homoskedastic","fixed","complete",TRUE,342,"HC3",24,-0.264522323254664,0.253969799194916,-0.791223449865993,0.262178803356666,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0342-s173343","gaussian_homoskedastic","fixed","complete",TRUE,342,"wild_bootstrap",24,-0.264522323254664,0.253969799194916,-0.701682917132839,0.172638270623512,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0343-s173344","gaussian_homoskedastic","fixed","complete",TRUE,343,"classical",24,0.307964315213108,0.225708679191686,-0.16012683575472,0.776055466180936,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0343-s173344","gaussian_homoskedastic","fixed","complete",TRUE,343,"HC3",24,0.307964315213108,0.267309943850195,-0.246402578120749,0.862331208546965,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0343-s173344","gaussian_homoskedastic","fixed","complete",TRUE,343,"wild_bootstrap",24,0.307964315213108,0.267309943850195,-0.223591134131832,0.839519764558048,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0344-s173345","gaussian_homoskedastic","fixed","complete",TRUE,344,"classical",24,-0.0884898640575176,0.172243192197694,-0.445700381486133,0.268720653371097,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0344-s173345","gaussian_homoskedastic","fixed","complete",TRUE,344,"HC3",24,-0.0884898640575176,0.177820957953308,-0.457267959665778,0.280288231550742,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0344-s173345","gaussian_homoskedastic","fixed","complete",TRUE,344,"wild_bootstrap",24,-0.0884898640575176,0.177820957953308,-0.472077820539004,0.295098092423969,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0345-s173346","gaussian_homoskedastic","fixed","complete",TRUE,345,"classical",24,-0.0622015000562613,0.225167112406897,-0.529169510254643,0.40476651014212,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0345-s173346","gaussian_homoskedastic","fixed","complete",TRUE,345,"HC3",24,-0.0622015000562613,0.234482653680229,-0.548488760414355,0.424085760301833,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0345-s173346","gaussian_homoskedastic","fixed","complete",TRUE,345,"wild_bootstrap",24,-0.0622015000562613,0.234482653680229,-0.61974753033057,0.495344530218047,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0346-s173347","gaussian_homoskedastic","fixed","complete",TRUE,346,"classical",24,-0.0725277225179648,0.223304220645742,-0.535632331664467,0.390576886628537,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0346-s173347","gaussian_homoskedastic","fixed","complete",TRUE,346,"HC3",24,-0.0725277225179648,0.260736906632869,-0.613262970992478,0.468207525956548,FALSE,1,1,FALSE
